model_id,drift_confidence,warning_confidence,lambda_option,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_1418,0.001,0.001,0.2,False,100,2000,22,525000.0,26.90909090909091,0.5454545454545454,0.018078512396694214,0.006130642054650895,0.012032395315527838,0.003922358255298209,0.0,0.01111111111111111,0.0,0.056818181818181816,8.033333333333333,8.033333333333333,0.011688311688311666,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.4090909090909091,26.772727272727273,0.04469696969696968
model_1419,0.001,0.001,0.2,False,100,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012969,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_1420,0.001,0.001,0.2,False,100,5000,22,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610367,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_1421,0.001,0.001,0.2,True,1,500,22,525000.0,26.90909090909091,0.8636363636363636,0.017389807162534434,0.017389807162534434,0.01145989427239427,0.01145989427239427,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.0606060606060606,1.9173333333333333,1.9173333333333333,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.45454545454545453,26.772727272727273,0.13636363636363635
model_1422,0.001,0.001,0.2,True,1,1000,22,525000.0,26.90909090909091,0.5909090909090909,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.904,3.904,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_1423,0.001,0.001,0.2,True,1,2000,22,525000.0,26.90909090909091,0.45454545454545453,0.008264462809917354,0.003136410448459882,0.005476451259583786,0.0019721891888709636,0.0,0.00505050505050505,0.0,0.022727272727272728,7.855999999999999,7.855999999999999,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.4090909090909091,26.863636363636363,0.01624242424242425
model_1424,0.001,0.001,0.2,True,1,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_1425,0.001,0.001,0.2,True,1,5000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_1426,0.001,0.001,0.2,True,10,500,22,525000.0,26.90909090909091,0.8636363636363636,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.9426666666666665,1.9426666666666665,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_1427,0.001,0.001,0.2,True,10,1000,22,525000.0,26.90909090909091,0.5909090909090909,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.9539999999999997,3.9539999999999997,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_1428,0.001,0.001,0.2,True,10,2000,22,525000.0,26.90909090909091,0.45454545454545453,0.008264462809917354,0.002830266232927382,0.005476451259583786,0.0017742740568739456,0.0,0.00505050505050505,0.0,0.022727272727272728,8.072000000000001,8.072000000000001,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.4090909090909091,26.863636363636363,0.014606060606060595
model_1429,0.001,0.001,0.2,True,10,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_1430,0.001,0.001,0.2,True,10,5000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_1431,0.001,0.001,0.2,True,50,500,22,525000.0,26.90909090909091,1.0454545454545454,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.053030303030303025,0.07954545454545454,2.0620000000000003,2.0620000000000003,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_1432,0.001,0.001,0.2,True,50,1000,22,525000.0,26.90909090909091,0.6818181818181818,0.017389807162534434,0.01736138859877075,0.01145989427239427,0.01144110205946115,0.007323232323232323,0.010569985569985568,0.03409090909090909,0.0606060606060606,3.9760000000000004,3.9760000000000004,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13612121212121212
model_1433,0.001,0.001,0.2,True,50,2000,22,525000.0,26.90909090909091,0.5,0.008264462809917354,0.002824576753909482,0.005476451259583786,0.0017706073293572546,0.0,0.00505050505050505,0.0,0.022727272727272728,8.076,8.076,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.45454545454545453,26.863636363636363,0.014575757575757568
model_1434,0.001,0.001,0.2,True,50,3000,22,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_1435,0.001,0.001,0.2,True,50,5000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_1436,0.001,0.001,0.2,True,100,500,22,525000.0,26.90909090909091,1.6363636363636365,0.043170692943420214,0.043170692943420214,0.03788007917580717,0.03788007917580717,0.03708513708513708,0.03708513708513708,0.049810606060606055,0.08304195804195803,1.9687999999999999,1.9687999999999999,0.02597402597402595,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.9090909090909091,26.681818181818183,0.22727272727272727
model_1437,0.001,0.001,0.2,True,100,1000,22,525000.0,26.90909090909091,0.9545454545454546,0.04490176888502247,0.04465700045906035,0.038139736169627465,0.03792018660321286,0.00505050505050505,0.03708513708513708,0.011363636363636364,0.08982683982683982,4.016,4.016,0.016883116883116864,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.5909090909090909,26.681818181818183,0.22560606060606062
model_1438,0.001,0.001,0.2,True,100,2000,22,525000.0,26.90909090909091,0.5454545454545454,0.018078512396694214,0.006130642054650895,0.012032395315527838,0.003922358255298209,0.0,0.01111111111111111,0.0,0.056818181818181816,8.033333333333333,8.033333333333333,0.011688311688311666,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.4090909090909091,26.772727272727273,0.04469696969696968
model_1439,0.001,0.001,0.2,True,100,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012969,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_1440,0.001,0.001,0.2,True,100,5000,22,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610367,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_1441,0.001,0.005,0.01,False,1,500,22,525000.0,26.90909090909091,27.09090909090909,0.045405010290239994,0.045405010290239994,0.05105929437887546,0.05105929437887546,0.08521347933112638,0.08521347933112638,0.06254711292024724,0.13972875704032045,1.5387499999999987,1.63744999999999,0.7090909090909091,-28.29579570412149,-30.23867787225829,-53.91526371096218,0.6818181818181818,24.818181818181817,26.227272727272727,0.6818181818181818
model_1442,0.001,0.005,0.01,False,1,1000,22,525000.0,26.90909090909091,15.272727272727273,0.05301579733397914,0.05114156582912459,0.05845600456971429,0.05605935275366655,0.04434046345811052,0.08521347933112638,0.04786682615629984,0.1762121212121212,3.2237499999999915,3.559574999999994,0.4012987012987013,-27.604572310475966,-28.70232378679627,-53.73751475413399,0.6818181818181818,14.045454545454545,26.227272727272727,0.6297575757575768
model_1443,0.001,0.005,0.01,False,1,2000,22,525000.0,26.90909090909091,7.954545454545454,0.060470691837066416,0.029497621542138693,0.06488207906255009,0.030085958423544345,0.017825311942959002,0.0814256005432476,0.06906158357771261,0.18388429752066113,6.056999999999989,6.203900000000001,0.20649350649350648,-27.113684773902698,-27.663630230876173,-53.56598477268869,0.6363636363636364,7.2272727272727275,26.272727272727273,0.3722121212121202
model_1444,0.001,0.005,0.01,False,1,3000,22,525000.0,26.90909090909091,5.409090909090909,0.014354760117471978,0.012639838067881324,0.013493868185862285,0.008751659152150695,0.010249554367201423,0.017825311942959002,0.09133790737564321,0.09219554030874785,3.0413333333333057,3.0845333333333076,0.14805194805194802,-27.10865910650483,-27.49362419217663,-53.68890383639621,0.22727272727272727,5.181818181818182,26.681818181818183,0.12542424242424358
model_1445,0.001,0.005,0.01,False,1,5000,22,525000.0,26.90909090909091,3.409090909090909,0.014435856541119695,0.01348625761250995,0.012407147907661896,0.010290224931055404,0.01403743315508021,0.01403743315508021,0.09232954545454546,0.09232954545454546,1.9499999999999817,2.9321999999999733,0.09220779220779218,-26.991024357489668,-27.22102403192653,-53.69420633845305,0.18181818181818182,3.227272727272727,26.727272727272727,0.14515151515151578
model_1446,0.001,0.005,0.01,False,10,500,22,525000.0,26.90909090909091,26.954545454545453,0.0384094953045739,0.0384094953045739,0.046880120169910194,0.046880120169910194,0.0814256005432476,0.0814256005432476,0.0534536817994067,0.09427289977574606,1.7088571428571326,1.7968571428571372,0.7116883116883117,-28.321143916213565,-30.27163221980147,-53.9368088553287,0.6363636363636364,24.90909090909091,26.272727272727273,0.6363636363636364
model_1447,0.001,0.005,0.01,False,10,1000,22,525000.0,26.90909090909091,15.181818181818182,0.04671149557513193,0.043870815288660124,0.05488711338614422,0.052134597498679706,0.04055258467023173,0.0814256005432476,0.025136612021857917,0.13126262626262625,3.763714285714273,4.103914285714279,0.4012987012987013,-27.55060350794122,-28.64400771264799,-53.640265041951466,0.6363636363636364,14.045454545454545,26.272727272727273,0.590060606060607
model_1448,0.001,0.005,0.01,False,10,2000,22,525000.0,26.90909090909091,7.954545454545454,0.046667978486160305,0.019924043530775242,0.05362527213567738,0.021648036555287704,0.010249554367201423,0.066815210932858,0.02331002331002331,0.11509324009324008,6.437333333333327,6.765066666666666,0.21298701298701295,-27.158171007972474,-27.72795634810783,-53.60055106517752,0.45454545454545453,7.454545454545454,26.454545454545453,0.24896969696969862
model_1449,0.001,0.005,0.01,False,10,3000,22,525000.0,26.90909090909091,5.409090909090909,0.0073617531244649865,0.005647351189852946,0.009323726401041605,0.004582943244206505,0.006461675579322635,0.014037433155080214,0.045883361921097765,0.0467409948542024,4.50599999999994,4.57439999999996,0.14935064935064932,-27.108607260013628,-27.493572282388925,-53.688852021553245,0.18181818181818182,5.2272727272727275,26.727272727272727,0.08000000000000175
model_1450,0.001,0.005,0.01,False,10,5000,22,525000.0,26.90909090909091,3.409090909090909,0.007442849548112704,0.0064948370147320635,0.008237006122841213,0.006123598652677773,0.010249554367201423,0.010249554367201423,0.046875,0.046875,2.8729999999999585,4.342699999999941,0.09350649350649348,-26.990947102772815,-27.220946777249296,-53.69412908371639,0.13636363636363635,3.272727272727273,26.772727272727273,0.09975757575757664
model_1451,0.001,0.005,0.01,False,50,500,22,525000.0,26.90909090909091,6.681818181818182,0.03556983322965727,0.03556983322965727,0.035707043794996896,0.035707043794996896,0.04132633199570319,0.04132633199570319,0.11437256578322409,0.1575992223116117,1.5937142857142859,1.5937142857142859,0.1649350649350649,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.3181818181818182,5.7727272727272725,26.59090909090909,0.3181818181818182
model_1452,0.001,0.005,0.01,False,50,1000,22,525000.0,26.90909090909091,3.8636363636363638,0.03769099056180396,0.037084827367230705,0.036910197665938685,0.03605153545906167,0.009708428826075881,0.03975893387658093,0.06888111888111888,0.14616477272727274,2.7279999999999998,2.7279999999999998,0.09610389610389608,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,3.3636363636363638,26.636363636363637,0.2696060606060606
model_1453,0.001,0.005,0.01,False,50,2000,22,525000.0,26.90909090909091,2.1818181818181817,0.04366590809278556,0.020318116492755126,0.039350691657864624,0.014869838443474814,0.005920550038197095,0.03975893387658093,0.09090909090909091,0.15285204991087345,5.529333333333334,5.529333333333334,0.05454545454545452,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,1.9090909090909092,26.636363636363637,0.14378787878787877
model_1454,0.001,0.005,0.01,False,50,3000,22,525000.0,26.90909090909091,1.5454545454545454,0.01111111111111111,0.01111111111111111,0.0065306919279718096,0.0065306919279718096,0.005920550038197095,0.005920550038197095,0.09090909090909091,0.09090909090909091,0.078,0.078,0.04155844155844153,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.4545454545454546,26.818181818181817,0.09090909090909091
model_1455,0.001,0.005,0.01,False,50,5000,22,525000.0,26.90909090909091,1.1363636363636365,0.01111111111111111,0.01111111111111111,0.0065306919279718096,0.0065306919279718096,0.005920550038197095,0.005920550038197095,0.09090909090909091,0.09090909090909091,0.078,0.078,0.029870129870129845,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.0454545454545454,26.818181818181817,0.09090909090909091
model_1456,0.001,0.005,0.01,False,100,500,22,525000.0,26.90909090909091,6.409090909090909,0.03566922471467925,0.03566922471467925,0.03562362726768358,0.03562362726768358,0.04121736849009576,0.04121736849009576,0.08937256578322408,0.14244770716009653,1.5373333333333334,1.5373333333333334,0.15844155844155844,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,5.545454545454546,26.636363636363637,0.2727272727272727
model_1457,0.001,0.005,0.01,False,100,1000,22,525000.0,26.90909090909091,3.727272727272727,0.04001869342778433,0.03724621680235288,0.03847461924541446,0.03595735147791649,0.00640495867768595,0.04121736849009576,0.0606060606060606,0.14615384615384613,3.1779999999999995,3.1779999999999995,0.09220779220779218,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,3.227272727272727,26.636363636363637,0.24963636363636363
model_1458,0.001,0.005,0.01,False,100,2000,22,525000.0,26.90909090909091,2.0,0.04032732748147767,0.01737537428949764,0.03737925263168715,0.012846019235459843,0.00640495867768595,0.03797061524334251,0.06818181818181818,0.13012477718360071,5.368,5.368,0.04935064935064934,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,1.7272727272727273,26.681818181818183,0.11499999999999999
model_1459,0.001,0.005,0.01,False,100,3000,22,525000.0,26.90909090909091,1.3636363636363635,0.0119047619047619,0.0119047619047619,0.007056755399296832,0.007056755399296832,0.00640495867768595,0.00640495867768595,0.09090909090909091,0.09090909090909091,0.00999999999999995,0.00999999999999995,0.03636363636363635,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.2727272727272727,26.818181818181817,0.09090909090909091
model_1460,0.001,0.005,0.01,False,100,5000,22,525000.0,26.90909090909091,0.9545454545454546,0.0119047619047619,0.0119047619047619,0.007056755399296832,0.007056755399296832,0.00640495867768595,0.00640495867768595,0.09090909090909091,0.09090909090909091,0.00999999999999995,0.00999999999999995,0.024675324675324663,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.8636363636363636,26.818181818181817,0.09090909090909091
model_1461,0.001,0.005,0.01,True,1,500,22,525000.0,26.90909090909091,27.09090909090909,0.045405010290239994,0.045405010290239994,0.05105929437887546,0.05105929437887546,0.08521347933112638,0.08521347933112638,0.06254711292024724,0.13972875704032045,1.5387499999999987,1.63744999999999,0.7090909090909091,-28.29579570412149,-30.23867787225829,-53.91526371096218,0.6818181818181818,24.818181818181817,26.227272727272727,0.6818181818181818
model_1462,0.001,0.005,0.01,True,1,1000,22,525000.0,26.90909090909091,15.272727272727273,0.05301579733397914,0.05114156582912459,0.05845600456971429,0.05605935275366655,0.04434046345811052,0.08521347933112638,0.04786682615629984,0.1762121212121212,3.2237499999999915,3.559574999999994,0.4012987012987013,-27.604572310475966,-28.70232378679627,-53.73751475413399,0.6818181818181818,14.045454545454545,26.227272727272727,0.6297575757575768
model_1463,0.001,0.005,0.01,True,1,2000,22,525000.0,26.90909090909091,7.954545454545454,0.060470691837066416,0.029497621542138693,0.06488207906255009,0.030085958423544345,0.017825311942959002,0.0814256005432476,0.06906158357771261,0.18388429752066113,6.056999999999989,6.203900000000001,0.20649350649350648,-27.113684773902698,-27.663630230876173,-53.56598477268869,0.6363636363636364,7.2272727272727275,26.272727272727273,0.3722121212121202
